,transaction_str,txn_id
588,"[{'amount': 28, 'dt': Timestamp('2018-05-22 04:16:00+0000', tz='UTC'), 'price': 1001.5346192035753, 'order_id': 'bd69ef533cea4498a5ee22ead4faa5dd', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-05-22 04:16:00+0000', tz='UTC'), 'price': 1824.2987701488191, 'order_id': 'd40ecd7ed27c48d79872d0a078fd7d69', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 122, 'dt': Timestamp('2018-05-22 04:16:00+0000', tz='UTC'), 'price': 230.05043730495117, 'order_id': '6a5dde3a0fe74ddab3ebd829685e9ef0', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",588
589,"[{'amount': -1, 'dt': Timestamp('2018-05-23 04:16:00+0000', tz='UTC'), 'price': 1796.0999774783022, 'order_id': 'f7e42066790943809ed4ed6a406955d1', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-05-23 04:16:00+0000', tz='UTC'), 'price': 231.9000000615594, 'order_id': '2c90ae8f6e214ef4a8721bf2c546d656', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2018-05-23 04:16:00+0000', tz='UTC'), 'price': 264.84999999448615, 'order_id': '2af16b520dcb4a8f933836cd4d1727d5', 'sid': Equity(7 [SBIN]), 'commission': None}]",589
590,"[{'amount': -13, 'dt': Timestamp('2018-05-24 04:16:00+0000', tz='UTC'), 'price': 2076.6985859882407, 'order_id': '5ee1dc5b0ff947a2b4338f2d2768932f', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -109, 'dt': Timestamp('2018-05-24 04:16:00+0000', tz='UTC'), 'price': 261.9999915911787, 'order_id': '1bc37ecd35784d5ca8538f8973621f4f', 'sid': Equity(7 [SBIN]), 'commission': None}]",590
591,"[{'amount': 12, 'dt': Timestamp('2018-05-25 04:16:00+0000', tz='UTC'), 'price': 2115.002028287201, 'order_id': '978b41fb206b4354889f9e07233275a5', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-05-25 04:16:00+0000', tz='UTC'), 'price': 238.24999996726734, 'order_id': '9041f8067cf447cb8e4249570ef4a0cc', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 107, 'dt': Timestamp('2018-05-25 04:16:00+0000', tz='UTC'), 'price': 266.1000214795596, 'order_id': '73f23121fb614715964ef856a2654878', 'sid': Equity(7 [SBIN]), 'commission': None}]",591
592,"[{'amount': -2, 'dt': Timestamp('2018-05-28 04:16:00+0000', tz='UTC'), 'price': 245.19999976485195, 'order_id': '8a2e7c60dbb74904b5b99eca04ec8da3', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",592
593,"[{'amount': 15, 'dt': Timestamp('2018-05-29 04:16:00+0000', tz='UTC'), 'price': 1821.50455375, 'order_id': '6e00902f92b34d92ba974cf54ed871f0', 'sid': Equity(2 [HDFC]), 'commission': None}]",593
594,"[{'amount': -14, 'dt': Timestamp('2018-05-30 04:16:00+0000', tz='UTC'), 'price': 1793.2487041493237, 'order_id': 'bded6b2dbb364131b2b17df9a2f92ac7', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -118, 'dt': Timestamp('2018-05-30 04:16:00+0000', tz='UTC'), 'price': 238.4494170403927, 'order_id': 'af1689c720d84385a6fb41a70ed599b3', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -107, 'dt': Timestamp('2018-05-30 04:16:00+0000', tz='UTC'), 'price': 262.54993159980586, 'order_id': '49a1c173a1e54fc3b9373d31bba0def5', 'sid': Equity(7 [SBIN]), 'commission': None}]",594
595,"[{'amount': -1, 'dt': Timestamp('2018-05-31 04:16:00+0000', tz='UTC'), 'price': 237.69999977040612, 'order_id': '8e44e9033bc646b3adbf40e47a9075e0', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 108, 'dt': Timestamp('2018-05-31 04:16:00+0000', tz='UTC'), 'price': 263.50002565832744, 'order_id': '8e4184fc5e384c3286d008ed5aa2ad82', 'sid': Equity(7 [SBIN]), 'commission': None}]",595
596,"[{'amount': -27, 'dt': Timestamp('2018-06-01 04:16:00+0000', tz='UTC'), 'price': 1060.9999195816138, 'order_id': 'd0635d865ba445f2b6ef03bd7f0989ad', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",596
597,[],597
598,"[{'amount': 26, 'dt': Timestamp('2018-06-05 04:16:00+0000', tz='UTC'), 'price': 1029.5512346549756, 'order_id': 'dcba7f531d2f4b0aa3496ef87c3e535f', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 119, 'dt': Timestamp('2018-06-05 04:16:00+0000', tz='UTC'), 'price': 241.90104550148592, 'order_id': '2b9a84d9b2994615b5d5d36a8a854905', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",598
599,"[{'amount': -12, 'dt': Timestamp('2018-06-06 04:16:00+0000', tz='UTC'), 'price': 2122.943312144884, 'order_id': 'e1f25f3cecc843b48582a6890caedcf6', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -26, 'dt': Timestamp('2018-06-06 04:16:00+0000', tz='UTC'), 'price': 1029.3698807825485, 'order_id': '4a9d0796a23e4a55a80c2fe9fc14a919', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",599
600,"[{'amount': 12, 'dt': Timestamp('2018-06-07 04:16:00+0000', tz='UTC'), 'price': 2166.5048242351104, 'order_id': 'e2deeba5dc514875bb7f299ab2392793', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 26, 'dt': Timestamp('2018-06-07 04:16:00+0000', tz='UTC'), 'price': 1036.351783179949, 'order_id': 'b42b080a698c48b78545d4e30b06325b', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-06-07 04:16:00+0000', tz='UTC'), 'price': 251.69999998218697, 'order_id': '08b5553dec3742cdb3a7c460cff6130a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",600
601,[],601
602,"[{'amount': 1, 'dt': Timestamp('2018-06-11 04:16:00+0000', tz='UTC'), 'price': 1027.95001888611, 'order_id': 'f21d23dd8e3047ebbd9d37d1b8250b5f', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-06-11 04:16:00+0000', tz='UTC'), 'price': 1842.2598667629986, 'order_id': 'de53e1ce820e4c078326b7e111d94ba5', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-06-11 04:16:00+0000', tz='UTC'), 'price': 244.75000004516417, 'order_id': 'b6b122c0355745d691296c3f0eee12de', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-06-11 04:16:00+0000', tz='UTC'), 'price': 277.84999999333354, 'order_id': 'ca6d7c2da3404f1d9022132a2a304165', 'sid': Equity(7 [SBIN]), 'commission': None}]",602
603,[],603
604,"[{'amount': -12, 'dt': Timestamp('2018-06-13 04:16:00+0000', tz='UTC'), 'price': 2246.849386148487, 'order_id': 'd8a9d2f19b8c46bfa3b14c27e78cebb1', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-06-13 04:16:00+0000', tz='UTC'), 'price': 241.20000029613036, 'order_id': 'd2d804ee2bbf44958608af4920ffa01b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-06-13 04:16:00+0000', tz='UTC'), 'price': 285.8999999332064, 'order_id': '4206acd1396f4bcf8c634dc9c6e914e5', 'sid': Equity(7 [SBIN]), 'commission': None}]",604
605,"[{'amount': -118, 'dt': Timestamp('2018-06-14 04:16:00+0000', tz='UTC'), 'price': 247.89995642072037, 'order_id': '8e024ee9e43e46bf951a19e8aa21ac0b', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",605
606,"[{'amount': 12, 'dt': Timestamp('2018-06-15 04:16:00+0000', tz='UTC'), 'price': 2272.151089925692, 'order_id': '962cb3afb94e4708988b230effb010f2', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 117, 'dt': Timestamp('2018-06-15 04:16:00+0000', tz='UTC'), 'price': 242.4506977862494, 'order_id': '2879ab10c5484a09bcf7b293460fcc48', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",606
607,"[{'amount': 3, 'dt': Timestamp('2018-06-18 04:16:00+0000', tz='UTC'), 'price': 230.70000096636386, 'order_id': 'f080405194714d218cc734a43f9ba229', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",607
608,"[{'amount': -123, 'dt': Timestamp('2018-06-19 04:16:00+0000', tz='UTC'), 'price': 231.79945881801672, 'order_id': '3a171465e43a428480fd0fe12ce85eb7', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -103, 'dt': Timestamp('2018-06-19 04:16:00+0000', tz='UTC'), 'price': 274.999957883977, 'order_id': '0a2135d2950145e1b9a3ac86363c87fb', 'sid': Equity(7 [SBIN]), 'commission': None}]",608
609,"[{'amount': -28, 'dt': Timestamp('2018-06-20 04:16:00+0000', tz='UTC'), 'price': 1017.0952563569305, 'order_id': 'a55df934cff147039f717ddaa21667da', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-06-20 04:16:00+0000', tz='UTC'), 'price': 226.64999998839096, 'order_id': '0c8befd328064bbc8c4ba0c12e2482fb', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-06-20 04:16:00+0000', tz='UTC'), 'price': 272.4499999259776, 'order_id': '9492d09cdf034852bffc7a255eb3c5dc', 'sid': Equity(7 [SBIN]), 'commission': None}]",609
610,"[{'amount': -14, 'dt': Timestamp('2018-06-21 04:16:00+0000', tz='UTC'), 'price': 1847.9939161515722, 'order_id': 'd6a48a2f4c644117bbf5580ce8dcc586', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 106, 'dt': Timestamp('2018-06-21 04:16:00+0000', tz='UTC'), 'price': 272.15017917963735, 'order_id': '82e342d4696443268ea48461e2e52a88', 'sid': Equity(7 [SBIN]), 'commission': None}]",610
611,"[{'amount': -2, 'dt': Timestamp('2018-06-22 04:16:00+0000', tz='UTC'), 'price': 219.9499998864952, 'order_id': 'c4ac0ecc1eae44b0a586fff8ff9c4462', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-06-22 04:16:00+0000', tz='UTC'), 'price': 266.8000000401533, 'order_id': '22159f8c30f84bc688fa336f0e65f6ba', 'sid': Equity(7 [SBIN]), 'commission': None}]",611
612,[],612
613,[],613
614,"[{'amount': 14, 'dt': Timestamp('2018-06-27 04:16:00+0000', tz='UTC'), 'price': 1927.6507047333191, 'order_id': '090f4a2e4f7a4a97b699465e52cf0771', 'sid': Equity(2 [HDFC]), 'commission': None}]",614
615,"[{'amount': -14, 'dt': Timestamp('2018-06-28 04:16:00+0000', tz='UTC'), 'price': 1894.199716567068, 'order_id': 'a19de0c28d2e42f9add9a50ca5338041', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -109, 'dt': Timestamp('2018-06-28 04:16:00+0000', tz='UTC'), 'price': 257.89993296398944, 'order_id': '3f8559d35ff748b0867c3bcdf342de93', 'sid': Equity(7 [SBIN]), 'commission': None}]",615
616,"[{'amount': -12, 'dt': Timestamp('2018-06-29 04:16:00+0000', tz='UTC'), 'price': 2311.8978909134266, 'order_id': 'f0c2f1fd9f454dfe8a9ec6262127600a', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 27, 'dt': Timestamp('2018-06-29 04:16:00+0000', tz='UTC'), 'price': 1068.900607451335, 'order_id': 'c1887c616ecf41d8a75307337ba26a17', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2018-06-29 04:16:00+0000', tz='UTC'), 'price': 228.3000000572734, 'order_id': '48a47397401d4419a74380e5fba840fb', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-06-29 04:16:00+0000', tz='UTC'), 'price': 261.90000000485617, 'order_id': 'cdeccbe17d584e4aaa4cb06c99be38cb', 'sid': Equity(7 [SBIN]), 'commission': None}]",616
617,"[{'amount': -26, 'dt': Timestamp('2018-07-02 04:16:00+0000', tz='UTC'), 'price': 1047.779787808642, 'order_id': '07268e3aa4984f46ad929f858f68f41b', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",617
618,"[{'amount': 12, 'dt': Timestamp('2018-07-03 04:16:00+0000', tz='UTC'), 'price': 2306.8029572505457, 'order_id': '12f0ff8e58ed4902aa0c64dfd0aeea97', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 26, 'dt': Timestamp('2018-07-03 04:16:00+0000', tz='UTC'), 'price': 1039.504012178672, 'order_id': 'cf8cf30ceb34468280f5272980ccff07', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-07-03 04:16:00+0000', tz='UTC'), 'price': 1878.4560888973638, 'order_id': '5ef41776948d4e93afac0a149d233a65', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-07-03 04:16:00+0000', tz='UTC'), 'price': 222.84999996762937, 'order_id': '5c9b7e8aa9104e06b749dad195539fc6', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",618
619,"[{'amount': -1, 'dt': Timestamp('2018-07-04 04:16:00+0000', tz='UTC'), 'price': 221.0999999683413, 'order_id': '9efc5bb43487476b9a434480e12a4671', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-07-04 04:16:00+0000', tz='UTC'), 'price': 256.89999999590617, 'order_id': '7f6a770c64034a90961537a6d372b91a', 'sid': Equity(7 [SBIN]), 'commission': None}]",619
620,[],620
621,[],621
622,[],622
623,"[{'amount': 1, 'dt': Timestamp('2018-07-10 04:16:00+0000', tz='UTC'), 'price': 226.10000004144445, 'order_id': '71b0ced9227c42d3b5265f630e29bf48', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",623
624,"[{'amount': 126, 'dt': Timestamp('2018-07-11 04:16:00+0000', tz='UTC'), 'price': 224.50008405599, 'order_id': 'aa8c3139080c4e76bcc2f9350764ae5c', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",624
625,"[{'amount': -12, 'dt': Timestamp('2018-07-12 04:16:00+0000', tz='UTC'), 'price': 2371.988012398643, 'order_id': '4afb2de02b0f48908bb3eadd9065a7df', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-07-12 04:16:00+0000', tz='UTC'), 'price': 1944.9979918296197, 'order_id': '5caa2f4aaea449d5835467203fb720c6', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-07-12 04:16:00+0000', tz='UTC'), 'price': 221.90000010559928, 'order_id': '3f6f5c2248894abb8c2ce4e0b3be0b6c', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",625
626,"[{'amount': 11, 'dt': Timestamp('2018-07-13 04:16:00+0000', tz='UTC'), 'price': 2450.150785116797, 'order_id': '1ec13274cad14973ac53aa591d8ff6e8', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-07-13 04:16:00+0000', tz='UTC'), 'price': 1966.6503313311866, 'order_id': 'e63a36c055d94e58825c70027404b613', 'sid': Equity(2 [HDFC]), 'commission': None}]",626
627,"[{'amount': -129, 'dt': Timestamp('2018-07-16 04:16:00+0000', tz='UTC'), 'price': 219.2970561503999, 'order_id': '006dcd90b10a4f3b918467560b2c15ad', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 111, 'dt': Timestamp('2018-07-16 04:16:00+0000', tz='UTC'), 'price': 254.30050115646512, 'order_id': 'c533626698184fe186d3e0d6117d2674', 'sid': Equity(7 [SBIN]), 'commission': None}]",627
628,"[{'amount': 132, 'dt': Timestamp('2018-07-17 04:16:00+0000', tz='UTC'), 'price': 213.05028368497364, 'order_id': '54d6071746ee4abc91bc08f1bf72fbdb', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",628
629,[],629
630,"[{'amount': -26, 'dt': Timestamp('2018-07-19 04:16:00+0000', tz='UTC'), 'price': 1089.9465194425618, 'order_id': '7136e1847cd740e89f93802e2604336e', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -136, 'dt': Timestamp('2018-07-19 04:16:00+0000', tz='UTC'), 'price': 205.79936403568558, 'order_id': '44a9d2704d1e405aa2b71900332f678a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",630
631,"[{'amount': 26, 'dt': Timestamp('2018-07-20 04:16:00+0000', tz='UTC'), 'price': 1089.204289675713, 'order_id': '8673bf50b16647da876cd918f762be80', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2018-07-20 04:16:00+0000', tz='UTC'), 'price': 196.64999976421586, 'order_id': 'd27d6384d17c4fbd93c507aa110a8621', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",631
632,"[{'amount': -2, 'dt': Timestamp('2018-07-23 04:16:00+0000', tz='UTC'), 'price': 194.89999986915058, 'order_id': '2a244080e58141ca82dd6ea5cd1ec459', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -111, 'dt': Timestamp('2018-07-23 04:16:00+0000', tz='UTC'), 'price': 263.24970399035044, 'order_id': '93c2b60651b44359b9ea1e5cea2ad849', 'sid': Equity(7 [SBIN]), 'commission': None}]",632
633,"[{'amount': 3, 'dt': Timestamp('2018-07-24 04:16:00+0000', tz='UTC'), 'price': 203.25000001680658, 'order_id': 'f462bf3c070b498d94b6b09284f7f5c3', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 109, 'dt': Timestamp('2018-07-24 04:16:00+0000', tz='UTC'), 'price': 268.0500605521074, 'order_id': '24a86739f5784d92914b84024cfc983d', 'sid': Equity(7 [SBIN]), 'commission': None}]",633
634,"[{'amount': 140, 'dt': Timestamp('2018-07-25 04:16:00+0000', tz='UTC'), 'price': 211.4005391139931, 'order_id': '1863f38c4a384756917ece8184659701', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",634
635,"[{'amount': -26, 'dt': Timestamp('2018-07-26 04:16:00+0000', tz='UTC'), 'price': 1092.9986783632796, 'order_id': '454ebc708f5f4b02b94b19c20e70ffe6', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-07-26 04:16:00+0000', tz='UTC'), 'price': 208.25000001875975, 'order_id': '8c54a47251ad4478bb2a8034c61b3d56', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-07-26 04:16:00+0000', tz='UTC'), 'price': 276.0999999808906, 'order_id': '471ce1b5dca84515aea9d4c0666685e2', 'sid': Equity(7 [SBIN]), 'commission': None}]",635
636,"[{'amount': 26, 'dt': Timestamp('2018-07-27 04:16:00+0000', tz='UTC'), 'price': 1103.9021731074329, 'order_id': '57df207b5a664c5ca0c5d3598a127298', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-07-27 04:16:00+0000', tz='UTC'), 'price': 217.09999999982844, 'order_id': '7c17fee0547b4f7d85e2a947fded4a05', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2018-07-27 04:16:00+0000', tz='UTC'), 'price': 286.09999998061073, 'order_id': '940c00e3b0b0409da9154739316535bf', 'sid': Equity(7 [SBIN]), 'commission': None}]",636
637,"[{'amount': -136, 'dt': Timestamp('2018-07-30 04:16:00+0000', tz='UTC'), 'price': 212.39971784437367, 'order_id': '86dd55f707fa4e57919f9ed20254ad33', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-07-30 04:16:00+0000', tz='UTC'), 'price': 294.69999999811023, 'order_id': '06bf7ab9beee4ec38f0e40ea054db1a0', 'sid': Equity(7 [SBIN]), 'commission': None}]",637
638,"[{'amount': -2, 'dt': Timestamp('2018-07-31 04:16:00+0000', tz='UTC'), 'price': 207.89999998756178, 'order_id': '0c6830de0e1b476e99260155762a7eea', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",638
639,"[{'amount': 1, 'dt': Timestamp('2018-08-01 04:16:00+0000', tz='UTC'), 'price': 212.0000004464485, 'order_id': 'a6f9975a78584f9d96101b0b0f511e10', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",639
640,"[{'amount': -2, 'dt': Timestamp('2018-08-02 04:16:00+0000', tz='UTC'), 'price': 205.29999991617757, 'order_id': 'acd8e548231d4b878a912b3d2172b5c8', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",640
641,"[{'amount': 1, 'dt': Timestamp('2018-08-03 04:16:00+0000', tz='UTC'), 'price': 208.90000010042164, 'order_id': '5a859b1ab4894ff3935c680bb2fe043d', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",641
642,"[{'amount': 1, 'dt': Timestamp('2018-08-06 04:16:00+0000', tz='UTC'), 'price': 212.80000002564876, 'order_id': '6b9bbe3295524808ba77a1871c1edd4f', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2018-08-06 04:16:00+0000', tz='UTC'), 'price': 305.94999999236256, 'order_id': '2c207a6ba77940fca95bad5187d19455', 'sid': Equity(7 [SBIN]), 'commission': None}]",642
643,"[{'amount': 134, 'dt': Timestamp('2018-08-07 04:16:00+0000', tz='UTC'), 'price': 221.35009268697817, 'order_id': '9002df82beaf4d048ef94770f0a2bd61', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",643
644,[],644
645,"[{'amount': -1, 'dt': Timestamp('2018-08-09 04:16:00+0000', tz='UTC'), 'price': 313.0499999985086, 'order_id': '99436654cbb24f57bd048131fcac5eba', 'sid': Equity(7 [SBIN]), 'commission': None}]",645
646,[],646
647,"[{'amount': 1, 'dt': Timestamp('2018-08-13 04:16:00+0000', tz='UTC'), 'price': 295.0500000005106, 'order_id': '8ab5b9a7d0f24ac8a7d1783e0bbe2c8d', 'sid': Equity(7 [SBIN]), 'commission': None}]",647
648,"[{'amount': -10, 'dt': Timestamp('2018-08-14 04:16:00+0000', tz='UTC'), 'price': 2793.99855747395, 'order_id': '4d04590df3ec41ccb32dc15c18914eff', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-08-14 04:16:00+0000', tz='UTC'), 'price': 1964.9950980098918, 'order_id': 'e444cccd0a17498f8bbfd3cef77a8d3d', 'sid': Equity(2 [HDFC]), 'commission': None}]",648
649,"[{'amount': 9, 'dt': Timestamp('2018-08-16 04:16:00+0000', tz='UTC'), 'price': 2887.850123976418, 'order_id': '83c014ebacf54e24b5b67acc6ed740f7', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2018-08-16 04:16:00+0000', tz='UTC'), 'price': 1922.0505467136595, 'order_id': '32d40f7b96314031bf4440a62dbf85a9', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2018-08-16 04:16:00+0000', tz='UTC'), 'price': 216.10000002463946, 'order_id': 'f1f5a85f2a0f439fbafa6a0383517a2a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",649
650,"[{'amount': 1, 'dt': Timestamp('2018-08-17 04:16:00+0000', tz='UTC'), 'price': 2868.0000780431737, 'order_id': '00b684857f8b4f2aa826f5041957c10f', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -26, 'dt': Timestamp('2018-08-17 04:16:00+0000', tz='UTC'), 'price': 1042.9324444374724, 'order_id': 'c852d68ec0844941a34f073b692d816c', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-08-17 04:16:00+0000', tz='UTC'), 'price': 1901.248872515238, 'order_id': '4681938846c54f9e8d3d579a64cbcb33', 'sid': Equity(2 [HDFC]), 'commission': None}]",650
651,"[{'amount': 26, 'dt': Timestamp('2018-08-20 04:16:00+0000', tz='UTC'), 'price': 1045.0516471524047, 'order_id': '02c56b3371c54bfb9b91915d35b9826d', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",651
